source,review_id,label,span_text,sentence,start,end,score
Pitchfork,25734,PERSON,Dando,"""My Idea"", a track he wrote with Lemonheads collaborator Tom Morgan that ended up on Dando'sBaby I'm Bored, stands out as better enunciated and intoned than Dando's slacker version.",157,162,0.9162724614143372
Pitchfork,25734,PERSON,Fred Neil,"Near-sacred covers of 60s troubadour Fred Neil's ""Ba-Di-Da"" and Jorma Kaukonen's do what good covers should, pointing towards inspirations while offering an entrance into further, worthwhile listening.",37,46,0.9640904664993286
Pitchfork,25734,PERSON,Jorma Kaukonen,"Near-sacred covers of 60s troubadour Fred Neil's ""Ba-Di-Da"" and Jorma Kaukonen's do what good covers should, pointing towards inspirations while offering an entrance into further, worthwhile listening.",64,78,0.9706595540046692
Pitchfork,25734,PERSON,Robert Pollard,"Likewise, the anger in ""My Confidante"" shifts to a transcendent chorus reminiscent of something Robert Pollard would've written forBee Thousand: Spoken in our defense/ Spoken in confidence."" Here, the tambourine picks up like a gust of wisteria, leading the song into a maze.",96,110,0.9611870646476746
Pitchfork,25734,PLACE,maze,"Likewise, the anger in ""My Confidante"" shifts to a transcendent chorus reminiscent of something Robert Pollard would've written forBee Thousand: Spoken in our defense/ Spoken in confidence."" Here, the tambourine picks up like a gust of wisteria, leading the song into a maze.",270,274,0.8334303498268127
Pitchfork,13609,PERSON,Stalley,"Stalley has cut himself out as struggling everyman, but here he's rapping on behalf of an imprint named for a high-end car line so prohibitively expensive that it actuallywent out of businessbecause so few could afford it.",0,7,0.9573777318000793
Pitchfork,13609,PERSON,Stalley,"What he's going to do with Stalley remains to be seen, but if this lushly appointed new mixtape is any indication, Stalley's having his moment in the boss' favor.",27,34,0.9812073111534119
Pitchfork,13609,PERSON,Stalley,"What he's going to do with Stalley remains to be seen, but if this lushly appointed new mixtape is any indication, Stalley's having his moment in the boss' favor.",115,122,0.9845553040504456
Pitchfork,28812,PERSON,Efrim Menuck,"But perhaps the strangest thing was seeing Efrim Menuck recede back into the role of silent, anonymous, ensemble player.",43,55,0.962721049785614
Pitchfork,28812,MEMORY,Kaddish,"Though traditionally recited to commemorate those who have passed, the Kaddish makes no explicit mention of death, and likewise, makes no direct allusion to Vic Chesnutt.",71,78,0.6942474246025085
Pitchfork,28812,PERSON,Vic Chesnutt,"Though traditionally recited to commemorate those who have passed, the Kaddish makes no explicit mention of death, and likewise, makes no direct allusion to Vic Chesnutt.",157,169,0.9594554305076599
Pitchfork,29067,PERSON,Rohner Segnitz,"Even on the off moments when the band manages to work up some abrasive energy, Rohner Segnitz's glassy, featureless voice pours a big pot of Sleepytime Tea all over it-- see ""Malachite"", which manages to sound vaguely King Crimson-esque right up until the exact moment the vocals enter.",79,93,0.9751697182655334
Pitchfork,29505,PLACE,The Light,"""The Light"" is an immediate highlight.",1,10,0.8103867173194885
Pitchfork,24538,PERSON,Kyle Craft,"Kyle Craft, it would seem, is someone to whom lyrics matter a great deal.",0,10,0.9511740803718567
Pitchfork,21877,PERSON,McKay,But McKay is also great because she's cute.,4,9,0.9292599558830261
Pitchfork,19410,PERSON,Beck,"Here, Beck's fingerprints are lighter-- he plays enabler to Malkmus' quirks, leaving in mid-vocal laughs, adding subtle lap-steel on ""Tigers"" and ""Long Hard Book"", and fuzzing out the punkish ""Spazz"" and ""Tune Grief"".",6,10,0.9616977572441101
Pitchfork,19410,PERSON,Malkmus,"Here, Beck's fingerprints are lighter-- he plays enabler to Malkmus' quirks, leaving in mid-vocal laughs, adding subtle lap-steel on ""Tigers"" and ""Long Hard Book"", and fuzzing out the punkish ""Spazz"" and ""Tune Grief"".",60,67,0.9504317045211792
Pitchfork,19410,PERSON,Malkmus,"To put it plainly,Mirror Trafficis not the time travel back to Pavement's peak that is the futile wish of every 30-something indie dork, but it is a rewind to a less perfectionist Malkmus, packed with the most mischief and weirdness he's displayed since his eponymous solo debut.",180,187,0.9705399870872498
Pitchfork,19891,PERSON,David Kroll,"Along with multi-instrumentalists David Kroll and Ian Schneller, the group forged their unique sound during a time when the American indie landscape was largely dominated by shaggy proto-grunge and noisy art-damaged post-hardcore acts, lending the group's early work a singular, out-of-time air.",34,45,0.9593467116355896
Pitchfork,19891,PERSON,Ian Schneller,"Along with multi-instrumentalists David Kroll and Ian Schneller, the group forged their unique sound during a time when the American indie landscape was largely dominated by shaggy proto-grunge and noisy art-damaged post-hardcore acts, lending the group's early work a singular, out-of-time air.",50,63,0.9713033437728882
Pitchfork,19891,PLACE,American indie landscape,"Along with multi-instrumentalists David Kroll and Ian Schneller, the group forged their unique sound during a time when the American indie landscape was largely dominated by shaggy proto-grunge and noisy art-damaged post-hardcore acts, lending the group's early work a singular, out-of-time air.",124,148,0.7162307500839233
Pitchfork,19891,PLACE,Houston Tower,"Nevertheless, when Shrimp Boat manages to bring their many streams into confluence, if only for a few brief moments, as on the majestic ""Houston Tower,"" one can almost make out the skyline of Slanted and Enchanted shimmering mirage-like in the distance.",137,150,0.889538586139679
Pitchfork,18775,PERSON,Daley,"As it plays, you can almost see Daley’s story unfold like a melodrama.",32,37,0.9186529517173767
Pitchfork,26122,PERSON,Davidson,"What it lacks is the urgency and stylishness of Davidson’s past albums, which is almost certainly the point.",48,56,0.853385865688324
Pitchfork,26122,PERSON,Guerineau,"“By the way, there are no money makers on this recordTake your prescription and shove it up your ass…Your party sucks anyway.” Guerineau and Robitaille match her commitment to being unfashionable.",127,136,0.9600307941436768
Pitchfork,26122,PERSON,Robitaille,"“By the way, there are no money makers on this recordTake your prescription and shove it up your ass…Your party sucks anyway.” Guerineau and Robitaille match her commitment to being unfashionable.",141,151,0.9561202526092529
Pitchfork,32519,PERSON,Dawn Richard,"Dawn Richard'sArmor OnEP was an album in all but name, offering as fully-realized an artistic vision as you could hope to emerge from any genre.",0,12,0.9622054100036621
Pitchfork,26510,PLACE,Centresinitially,"Running at an overflowing seventy-three minutes,Centresinitially seems like a near-formless sea of sound and voice.",48,64,0.7410933375358582
Pitchfork,31556,PLACE,So Below,"That journey of self-acceptance continues onAs Above, So Below, where Sampa foldszamrock, polyrhythmic percussion, and choral harmonies into her roving music.",54,62,0.7184473872184753
Pitchfork,31556,PERSON,Sampa,"That journey of self-acceptance continues onAs Above, So Below, where Sampa foldszamrock, polyrhythmic percussion, and choral harmonies into her roving music.",70,75,0.9693256616592407
Pitchfork,24979,PERSON,Warren G-produced,"While ""RIP"", ""All the Same"", the frictionless,Warren G-produced ""Just Got Word"", and the fantastically nastyTrey Songz-assisted sex jam ""Tonight"" are badass in their own not-giving-a-fuck kind of way, Jeezy also takes time out to prove that he can still be badass in the ways he's best known for.",46,63,0.9026466012001038
Pitchfork,24979,PERSON,Jeezy,"While ""RIP"", ""All the Same"", the frictionless,Warren G-produced ""Just Got Word"", and the fantastically nastyTrey Songz-assisted sex jam ""Tonight"" are badass in their own not-giving-a-fuck kind of way, Jeezy also takes time out to prove that he can still be badass in the ways he's best known for.",201,206,0.9597573280334473
Pitchfork,24979,PERSON,DJ Mustard,The combination of DJ Mustard and heavy throwback vibes seems to suit Jeezy especially well.,19,29,0.8876685500144958
Pitchfork,24979,PERSON,Jeezy,The combination of DJ Mustard and heavy throwback vibes seems to suit Jeezy especially well.,70,75,0.9623156785964966
Pitchfork,18955,PERSON,The eponymous Bride,"The eponymous Bride then finds herself alone and unmoored on her own honeymoon, grieving the loss of her true love and trying to find the strength to piece together the rest of her life.",0,19,0.8153107166290283
Pitchfork,18955,PERSON,Bat for Lashes,"The album’s opener, the idyllic “I Do,” is a bit of a red herring–its strummed harpsichord and simple melody harks back toFur & Gold, Bat for Lashes’ debut album and first foray into the persona she's meticulously constructed over the rest of her career.",134,148,0.8387565612792969
Pitchfork,18955,PERSON,Khan,"From there, what began as a slightly unbalanced collection begins to take shape: the quiet duo of “Never Forgive the Angels” and “Close Encounters” signal both the emotional core of the record and the stage where Khan’s character begins to lose touch with reality.",213,217,0.8338022232055664
Pitchfork,28609,PLACE,void,"The leisurely arpeggios on “Spaceman,” meanwhile, spiral gently into the void until they’re swallowed up by a fuzzed-out roar.",73,77,0.7263334393501282
Pitchfork,34089,PERSON,Spike Jones,"It’s like what Spike Jones & his City Slickers might have done with a disco track (the reissue's lone extra is an instrumental take of “Pool,” though without the vocals, it loses some of its charm).",15,26,0.9212822318077087
Pitchfork,30003,PERSON,UMFANG,"UMFANG has shown this kind of range before, dipping into skeletal experimentation on records likeRiffsand more straightforward floor-fillers on albums likeOK, but she’s never tried out this many different sounds on one record.",0,6,0.9256426692008972
Pitchfork,16787,PLACE,Sceneryhas,"In keeping with its ’80s-soundtrack DNA,Sceneryhas many big moments.",40,50,0.7664993405342102
Pitchfork,16787,PERSON,King,"For all the softness of her tone, King has a taste for the declarative.",34,38,0.9442867040634155
Pitchfork,32471,PERSON,Bjork,"The pair have worked with vocalists regularly in the past, and “Lilith,” their collaboration with Bjork onNot For Threes, is not only one of the best songs of their early career but one of hers too.",98,103,0.953726589679718
Pitchfork,34619,PERSON,Deerhunter,"It's an undeniably potent beginning, and a welcome dose of muscle in a milieu that often stripmines: comparatively, Deerhunter's might sound as thin as, well, Bradford Cox.",116,126,0.8368634581565857
Pitchfork,34619,PERSON,Bradford Cox,"It's an undeniably potent beginning, and a welcome dose of muscle in a milieu that often stripmines: comparatively, Deerhunter's might sound as thin as, well, Bradford Cox.",159,171,0.9447544813156128
Pitchfork,34619,PERSON,Keef,"""The Howling"" works itself into a nice pocket with well-placed handclaps and a ringing, cheerful guitar refrain that could have easily been the result of a Keef goof-- the band claims that part of their jam sessions would involve as much parody as woodshedding.",156,160,0.9163293242454529
Pitchfork,34619,PERSON,Fujiya,"But muscle does become something of a necessity, since despite their Teutonic underpinnings, the Phantom Band don't exactly groove (like, say, Fujiya & Miyagi) so much as they clamp down and lock in.",143,149,0.755429208278656
